,id,cluster,#move,#stay_move,#unique_loc,radius,area,stay_t,frequency,d_home,center,counts_near_home
3,7589352,0,25,4.166666666666667,3,4.009631663405916,0,46.56467592592594,6,0.04704360775543733,"(35.46629783004892, -86.79163106759252)",23
0,7589355,0,108,9.0,15,0.035347748510842464,0.0027403463440576086,31.097175925925928,12,0.05731498551142207,"(33.470760022695075, -94.10054686327955)",108
1,7589355,4,21,4.2,8,6.12589582196176,0.3311113247475512,24.202388888888887,5,4.895100493111783,"(33.43468631206708, -94.07017280216189)",0
2,7589355,3,45,4.090909090909091,9,2.434319683303334,0.11094535156273067,43.82434343434343,11,2.8814823059416126,"(33.46524913789026, -94.0697101027336)",14
3,7589355,5,15,3.75,7,7.172260043403639,0.26838063862996664,28.936180555555556,4,9.448098087510067,"(33.392157930352155, -94.06203914830215)",2
4,7589355,2,8,4.0,4,0.48764874282455073,0,88.55458333333333,2,7.343482354730679,"(33.46065996051885, -94.02181026258309)",0
5,7589355,1,40,10.0,14,4.5538972589999895,0.2311221267431467,148.6748611111111,4,10.967730130252882,"(33.3725287351189, -94.10680995033209)",0
0,7589358,1,85,14.166666666666666,7,0.0742289231818413,0.001286435843706026,102.1412037037037,6,0.010840314998447105,"(36.06904998616727, -87.33289645146712)",84
1,7589358,3,33,2.75,6,4.507823752565726,0.32127367187986694,87.07854166666668,12,7.714726379595253,"(36.104510450684344, -87.25924434820692)",0
2,7589358,4,28,2.5454545454545454,6,0.01967002847744201,0.001016973908232156,62.979974747474756,11,10.272381421864427,"(36.10230128926901, -87.22637106506522)",0
3,7589358,0,4,4.0,4,0.015489318431471034,0,15.652777777777779,1,10.99415856434821,"(36.09882815017511, -87.216356288236)",0
4,7589358,2,21,10.5,4,0.013247336661632424,0,41.891666666666666,2,56.27227108850422,"(36.42698558518126, -87.7765471571104)",0
0,7589361,0,133,8.3125,11,0.6872936995136958,0.0015999204454065922,21.179444444444442,16,1.8042806779442173,"(41.17022291348704, -80.64856059183536)",0
1,7589361,2,56,4.0,9,0.02435820262049158,0.0015056087553362361,8.031011904761904,14,2.520539393972686,"(41.13313879333204, -80.63722441413563)",0
2,7589361,3,200,200.0,17,0.02844158745017174,0.0022546585013839826,488.5313888888889,1,0.022642766761033873,"(41.153852330054995, -80.64881378226013)",200
0,7589387,6,106,8.833333333333334,17,0.1319068651565465,0.008457991898418785,43.09687500000001,12,0.2934287814076812,"(32.36461414126388, -90.02342668142177)",106
1,7589387,2,6,3.0,5,0.03337071152047926,0.001552285517786601,5.05,2,6.95627006959225,"(32.39523016669938, -89.96023840828086)",0
2,7589387,4,63,6.3,8,38.99346663339662,2.698097863676476,56.797000000000004,10,23.56429672119518,"(32.53599470580704, -90.16635994823083)",58
3,7589387,9,10,10.0,7,0.959951088121457,0.06761612075720955,19.243333333333332,1,268.22164404986165,"(29.956130626817156, -90.22672035734885)",0
4,7589387,1,9,9.0,8,176.4641020612439,10.753791316003337,482.8952777777778,1,162.01061973500404,"(31.075468117183505, -90.82698326721732)",0
5,7589387,8,7,7.0,7,2.349417402533915,0.11416944881556684,23.00777777777778,1,304.1164682152648,"(35.09431879918752, -90.16820479239195)",0
6,7589387,10,13,13.0,8,27.91322939317296,1.8888674650192643,60.99805555555555,1,454.98872758233733,"(36.4332257206346, -89.52594037971528)",0
7,7589387,11,20,20.0,11,49.58277933408644,4.724172546312104,79.64888888888889,1,240.87084112193295,"(30.337077810325166, -90.92414379991536)",0
8,7589387,12,12,12.0,10,21.757412406652676,1.526770318088301,84.82583333333334,1,262.26079644402046,"(30.109081687032088, -90.8394443706829)",0
9,7589387,0,16,8.0,5,113.52839432201138,5.447902317644454,122.50875,2,100.8484725610279,"(33.267946720256354, -90.07379999831274)",14
0,7589392,0,45,4.5,9,4.186458859364314,0.3571484518471783,30.962861111111106,10,1.5367309191092977,"(36.886703015141336, -95.92888637278189)",18
1,7589392,1,80,6.153846153846154,8,0.02179403487259608,0.0014145216570826539,29.641666666666666,13,0.07854699735980943,"(36.89915716002549, -95.92013881405296)",80
2,7589392,5,36,9.0,7,0.01911261092930719,0.0011149731724567663,54.65979166666666,4,1.9808927764330566,"(36.915579172369995, -95.92915212249663)",0
3,7589392,2,4,4.0,3,2.899438923091839,0,47.685,1,16.61701434029884,"(36.75025176062295, -95.9389474291438)",0
4,7589392,6,21,21.0,5,17.863013781370892,0.7568197399055316,233.9338888888889,1,19.678889016855525,"(36.72281765718739, -95.94191770169208)",17
5,7589392,7,9,9.0,3,30.006665676182475,0,284.47083333333336,1,1.2174452070850363,"(36.888173834516856, -95.92304285175258)",0
0,7589399,1,28,5.6,11,6.528327540344495,0.27806077669222584,56.12644444444444,5,14.898572039949237,"(41.335886945762354, -82.10188027009927)",0
1,7589399,0,127,6.35,20,1.442139717926468,0.3350022534477891,45.01897222222222,20,1.0089160607544552,"(41.213840955228754, -82.13728752511527)",123
2,7589399,3,44,3.3846153846153846,12,2.2426104820614157,0.3041605174419315,34.50294871794872,13,1.6474949364248095,"(41.1909501141996, -82.14625099606192)",42
3,7589399,4,47,23.5,11,6.812844944719101,0.9561457824194883,293.4740277777778,2,27.334643511962863,"(41.14293416045513, -81.82399373768963)",0
4,7589399,5,32,6.4,6,3.1238138946183467,0.20630055381480067,26.824055555555553,5,7.013135165801718,"(41.26773887965001, -82.14859118418363)",0
5,7589399,2,23,4.6,12,10.386213606003526,0.7239742039649882,23.194944444444445,5,12.394533033907905,"(41.30096605384849, -82.06457619001745)",0
0,7589400,0,9,9.0,5,148.74538577521307,6.632718162761561,60.92916666666667,1,1688.8196888572631,"(28.55220882055094, -82.07447954007584)",0
1,7589400,2,37,3.3636363636363638,10,0.490992455746578,0.031034359928421813,20.120479797979797,11,1980.8902662529877,"(25.935118988712027, -81.73308415543204)",0
2,7589400,5,25,2.7777777777777777,8,0.21172550633009954,0.01581029931365785,12.875864197530865,9,1980.5087417873726,"(25.93838255370802, -81.73442986050581)",0
3,7589400,1,10,1.6666666666666667,5,0.4615035186694745,0.024475121683938894,37.131388888888885,6,1980.344398300835,"(25.93927487270375, -81.7380435884607)",0
4,7589400,3,92,92.0,5,0.014639681867076482,0.0008081018537832996,739.3225,1,0.02478389693418755,"(43.37397706561014, -86.20030500477468)",92
0,7589401,0,65,2.4074074074074074,10,0.039039581532669655,0.002279702265284996,4.397078189300411,27,0.021787262554027884,"(32.54813821822415, -85.35583524511651)",65
1,7589401,1,90,2.727272727272727,9,0.4711300767375726,0.0019674167267082535,5.018114478114478,33,0.0018724481875936616,"(32.54801681007562, -85.35599882294902)",88
2,7589401,6,11,3.6666666666666665,7,0.027580620884195724,0.0015474501946622656,3.8575000000000004,3,20.97274613877906,"(32.55502287137877, -85.57960882773429)",0
3,7589401,4,126,8.4,14,15.187911623382567,1.9225451240855236,35.79562962962963,15,23.781167023307184,"(32.642655262330514, -85.58363572764972)",0
4,7589401,2,4,4.0,4,0.015131408122144365,0,11.0275,1,145.70946999296578,"(31.634187425415515, -84.24738895546736)",0
5,7589401,3,3,3.0,3,1.362177163430199,0,4.030555555555556,1,13.03034773682055,"(32.66458095448828, -85.34189690826402)",0
6,7589401,5,3,3.0,4,32.841573958302405,0,51.669444444444444,1,95.02466744734399,"(32.466948391784044, -86.36478316710135)",0
0,7589403,7,150,21.428571428571427,17,13.044364118029254,2.7076005908616088,80.86698412698414,7,218.97928334269824,"(33.84294444904642, -80.01634916862707)",0
1,7589403,2,39,9.75,11,24.264768471808093,2.0403973652506515,90.51965277777778,4,15.112207345032633,"(35.52860656520131, -78.82276984256208)",0
2,7589403,6,8,8.0,6,65.24657680949767,3.02558155071749,22.250555555555554,1,676.6621951303317,"(41.16806481998154, -75.9379435890032)",0
3,7589403,0,14,14.0,6,39.69345024762095,2.3412534326961802,30.85388888888889,1,59.33292314810588,"(34.99534944728269, -78.96464235767125)",0
4,7589403,1,5,5.0,5,1.8297473591916251,0.08095592633010035,85.8375,1,32.40302172209936,"(35.75454289581492, -78.75873897451463)",0
5,7589403,3,91,2.757575757575758,13,0.03719256897659019,0.002776221461840755,5.69983164983165,33,0.0416093278039618,"(35.47162979118279, -78.67093305628283)",91
6,7589403,4,94,2.9375,15,0.03826534643757419,0.002621905307755113,7.357847222222222,32,0.02431321970296102,"(35.47178215539059, -78.67102308036962)",94
0,7589410,0,69,8.625,18,5.035680995425109,0.29459177543733134,76.07253472222223,8,4.459724054570403,"(35.224755208278026, -81.31599353348761)",0
1,7589410,6,33,4.125,16,0.7338576217657413,0.025331995903875335,27.961250000000003,8,9.124316534514037,"(35.235960587290585, -81.26548827992856)",0
2,7589410,2,28,4.0,11,3.625481021160556,0.38089975439744067,25.93305555555556,7,9.046343431747173,"(35.234229399279414, -81.26554538069153)",0
3,7589410,4,36,6.0,20,0.8646213036678564,0.036698243183317505,37.168055555555554,6,9.170240042510839,"(35.2433748536167, -81.26929561094619)",0
4,7589410,5,40,4.0,20,4.697617100832937,0.8941643148258404,12.678777777777778,10,8.466580380766139,"(35.25326290389368, -81.28692503741587)",0
5,7589410,1,72,8.0,17,1.613902155610415,0.19849786277539525,51.89688271604938,9,1.3970520229524297,"(35.209649200116154, -81.3442652753494)",64
6,7589410,3,20,20.0,9,0.033391021795185064,0.0022239252789171887,40.1325,1,211.938102235102,"(35.81318422989586, -83.57670775941482)",0
0,7589412,1,47,2.764705882352941,10,0.8640689713823201,0.08417168266452556,9.961290849673205,17,0.7727393899003044,"(26.876953738798544, -80.08366569946736)",44
1,7589412,2,87,5.117647058823529,19,1.610853811712516,0.3736096730681438,18.168349673202616,17,1.5533932948767526,"(26.868163038047598, -80.0838215093383)",82
2,7589412,0,8,8.0,4,73.05254554220208,0,65.61472222222223,1,1642.1151437771025,"(40.75817701153498, -73.97381938876872)",0
3,7589412,3,8,8.0,4,15.139453961964364,0,73.8711111111111,1,177.6378220282163,"(25.293198777309243, -80.2860702648608)",0
4,7589412,4,12,12.0,7,0.8408084937305521,0.04748989135907895,64.60972222222222,1,1366.707318098785,"(38.9010708526049, -77.02025325698108)",0
5,7589412,5,26,26.0,10,0.021767433703560768,0.0016119079161765685,762.2083333333334,1,1892.0990872428515,"(42.27265537046946, -71.20976699709281)",0
6,7589412,6,35,35.0,3,,0,481.7427777777778,1,,"(nan, nan)",0
0,7589413,3,72,2.88,8,0.24404987403072095,0.0018228693350691087,12.511788888888889,25,0.025947721872520518,"(40.93115523299774, -79.9222306177955)",70
1,7589413,2,82,3.28,11,0.02676989773479172,0.002050533584074061,13.165833333333332,25,0.04927385018857495,"(40.93139055059986, -79.92227712560855)",82
2,7589413,6,15,15.0,5,39.68156925769548,2.073806445804214,153.16083333333333,1,42.21177600948806,"(40.591869625877216, -79.69677543652712)",0
3,7589413,0,15,15.0,9,16.8977277517076,0.6433872220161394,1977.4580555555556,1,17.286145780831248,"(41.05881495082956, -80.03924189142523)",0
4,7589413,1,8,8.0,7,0.9732344388337509,0.054819968718009524,505.08166666666665,1,7.697435818613758,"(40.87830673105574, -79.98139941106055)",0
5,7589413,4,7,7.0,6,11.772048624081084,0.6411145505704503,77.2025,1,3.0106231575353792,"(40.91734085267816, -79.89106047880713)",0
0,7589421,0,30,2.142857142857143,6,1.1480061347538268,0.0009228782820401493,8.40154761904762,14,15.668380300474377,"(39.91510183552583, -75.01747109350282)",0
1,7589421,1,37,3.3636363636363638,5,1.4017916237201067,0.0005880643458207488,13.69621212121212,11,3.338068324270083,"(39.824053725408675, -74.85473777512516)",0
2,7589421,5,31,1.7222222222222223,6,0.1348015423635786,0.0015988520947522763,5.3798765432098765,18,0.028985320974212116,"(39.85389978645671, -74.85168653857278)",30
3,7589421,3,19,2.111111111111111,5,0.06943143961333498,0.0009978655132405262,81.93364197530865,9,3.3233485684940924,"(39.82418149624424, -74.85464506323713)",0
4,7589421,4,47,2.764705882352941,9,1.4606808163482885,0.19153866399404365,15.551209150326796,17,1.1991729762500265,"(39.85905967352418, -74.83959354350704)",45
5,7589421,2,7,7.0,3,0.012130279739425957,0,96.75694444444444,1,64.77046921355898,"(39.34069132802386, -74.49465813651831)",0
0,7589429,0,36,18.0,9,8.641709263197892,0.46971373161287594,222.36694444444444,2,423.76718760540234,"(32.400343119759775, -111.00526161557973)",0
1,7589429,4,104,8.0,14,0.16080182584490926,0.009163792868964392,28.874636752136755,13,0.10913892546123569,"(34.06391701498831, -106.90542239777376)",104
2,7589429,3,58,4.461538461538462,12,0.22650617293064493,0.011129829826824368,56.45933760683761,13,0.6050827768271239,"(34.067926449644496, -106.90221006432178)",58
3,7589429,2,14,14.0,7,0.020014615225940748,0.0011881160631181317,38.2,1,214.6799731304634,"(32.615838814787836, -108.43481329064267)",0
0,7589445,0,21,5.25,6,0.01731424375326973,0.0010014970098333209,32.82895833333333,4,288.76120907362764,"(33.47720797699898, -94.08497323070559)",0
1,7589445,2,28,28.0,7,30.747923221602644,2.479062718965766,58.51972222222222,1,193.3235771009687,"(34.46331239326295, -93.37224689496414)",0
2,7589445,4,19,19.0,9,157.8370396823264,13.149413451502628,94.03777777777778,1,1375.0342976496195,"(28.234019174613575, -82.85594118176459)",0
3,7589445,1,40,2.3529411764705883,9,0.5601087107884996,0.03173493996093015,15.12921568627451,17,0.44485761757984854,"(36.07041025158572, -94.1732273073469)",32
4,7589445,3,55,3.4375,13,1.092998555032651,0.09254716154271478,16.125590277777775,16,0.4406144530748677,"(36.069226252469264, -94.1784951827493)",47
5,7589445,5,14,3.5,6,0.45763446831912247,0.026353595919153452,33.866458333333334,4,0.7414755182722931,"(36.06904682895374, -94.17035620082288)",9
6,7589445,6,34,4.857142857142857,9,2.6407729106872333,0.1920267141587952,21.119603174603174,7,0.6134964516652402,"(36.07651675472131, -94.17174017872058)",11
7,7589445,7,11,11.0,4,0.017235874611666216,0,44.56166666666667,1,261.0703086169111,"(36.118713214930175, -97.08221002239551)",0
0,7589454,0,48,6.0,6,0.0391869417762278,0.002866216153870765,57.83920138888889,8,15.787480933881245,"(40.703512238326525, -82.4178800997561)",0
1,7589454,1,27,5.4,7,3.274699017274691,0.25393680664475055,59.610833333333325,5,16.435524157165553,"(40.716283018914396, -82.3744067104819)",0
2,7589454,2,123,24.6,11,2.9199767488766097,0.4319279180034035,169.1077777777778,5,2.5428261008274426,"(40.5910459354312, -82.36600140825571)",121
3,7589454,4,6,6.0,5,0.016950467881716735,0.0007609515738570059,299.0938888888889,1,16.57816931470717,"(40.7176019260833, -82.37390312461581)",0
0,7589463,7,28,3.111111111111111,11,2.957288031048646,0.29965783669427815,78.97641975308642,9,22.48301477571407,"(32.53720205149968, -94.36215813038815)",0
1,7589463,1,47,4.2727272727272725,7,1.5492795289572925,0.0845801590623418,74.1770707070707,11,22.949873685444448,"(32.538201756164575, -94.37268365333371)",0
2,7589463,2,85,28.333333333333332,11,0.024094657518250972,0.0016164831027820105,67.14083333333333,3,0.023922247566097756,"(32.70613779401371, -94.22980365110932)",85
3,7589463,5,12,12.0,7,9.365489939070397,0.3357614504742145,349.59944444444443,1,16.86142866648926,"(32.57447938059186, -94.31963056298841)",0
4,7589463,3,15,15.0,5,0.017960025181768948,0.0009525292125380279,64.71027777777778,1,69.32053354093841,"(33.30621525906813, -94.02908818715362)",0
5,7589463,4,8,8.0,7,3.6642697439084158,0.1644679958870652,53.09027777777778,1,4.856079296575281,"(32.7194653442015, -94.1806245438852)",3
6,7589463,6,9,9.0,4,0.013829874994428483,0,88.02083333333333,1,403.6106527570459,"(29.142819152140802, -95.03696026874167)",0
0,7589482,0,87,8.7,19,8.109585810270033,0.38828399931825097,52.270833333333336,10,4.997777141468437,"(34.877501150111335, -80.79228825756871)",64
1,7589482,1,21,3.0,7,0.019002071621822773,0.001068211140294223,5.093055555555554,7,42.98880484758569,"(34.70652138314283, -81.19097151243292)",0
2,7589482,2,9,3.0,3,0.01445736754144641,0,10.719351851851853,3,21.34319215773229,"(34.73216383357854, -80.76544271454489)",0
3,7589482,3,55,27.5,13,10.569636808586061,1.6768578227536093,300.2420833333333,2,105.37833707871366,"(34.02028477932749, -81.15370702176283)",0
4,7589482,4,3,3.0,3,0.0186969667096463,0,7.708888888888889,1,101.75494844999554,"(34.284708275908386, -81.59786510247454)",0
5,7589482,5,15,7.5,6,43.521941749436735,1.7417333208186692,338.14194444444445,2,31.88122261550345,"(34.7152744995465, -81.04199691769128)",0
6,7589482,6,4,4.0,3,0.011679344456075574,0,164.8047222222222,1,100.33203031114532,"(34.0796553746721, -81.19247901490857)",0
7,7589482,7,18,18.0,9,0.019755223416151158,0.0012724704179506588,57.54194444444445,1,256.6619234339916,"(33.90198329336215, -83.30998926281009)",0
0,7589483,0,95,47.5,23,2.4722486864979527,0.49313917038654626,156.41430555555556,2,1243.4372637242072,"(28.126456994578493, -81.8264077820193)",0
1,7589483,2,72,3.272727272727273,15,1.263987699133159,0.11848271683294602,16.963194444444444,22,0.5847156143277521,"(38.66710524322687, -77.34747490883804)",65
2,7589483,4,55,2.619047619047619,13,0.8931657426130954,0.1432273217352964,8.883148148148148,21,0.6315186950940057,"(38.67461621715657, -77.35760927454473)",52
3,7589483,6,10,10.0,4,0.02229100194469457,0,41.37111111111111,1,32.334336549797534,"(38.95901685999834, -77.40341550996501)",0
4,7589483,1,9,9.0,5,7.06963739964813,0.23940448072814835,39.632777777777775,1,1258.3611748212,"(28.03037861029783, -81.98026250495178)",0
5,7589483,3,10,10.0,4,623.6387005458943,0,112.00083333333333,1,616.1466941672375,"(33.44444988032123, -79.63074119062213)",0
6,7589483,5,20,20.0,11,10.056450866750193,0.7223579377915806,1294.2327777777778,1,1222.598323060834,"(30.244945803082793, -85.93993305024804)",0
0,7589485,1,77,5.923076923076923,10,2.8762971216104103,0.31679163382241926,25.59042735042735,13,2.2143055401046188,"(32.48682920495786, -86.158172587472)",74
1,7589485,3,132,10.153846153846153,8,2.2272268869235274,0.15692855832590608,29.46047008547009,13,15.002480247284076,"(32.39855953014227, -86.2937610110986)",0
